# BlazingVoice3 医学辞書プリセット
# 出典: DMiME医学用語辞書 v1.1 + 皮膚科カスタム
# 形式: 読み/誤認識,正式表記,有効
# --- 皮膚科カスタム ---
へいさせいいちじせいのうかんがいしょう,閉鎖性一次性脳幹外傷,true
へいさせいいちょうかんせんこうはれつ,閉鎖性胃腸管穿孔破裂,true
へいさせいいちょうかんそんしょう,閉鎖性胃腸管損傷,true
へいさせいいはれつ,閉鎖性胃破裂,true
へいさせいえんずいそんしょう,閉鎖性延髄損傷,true
へいさせいがいしょうせい,閉鎖性外傷性,true
へいさせいがいしょうせいかんはれつ,閉鎖性外傷性肝破裂,true
へいさせいがいしょうせいききょう,閉鎖性外傷性気胸,true
へいさせいがいしょうせいくもまくかしゅっけつ,閉鎖性外傷性くも膜下出血,true
へいさせいがいしょうせいけっききょう,閉鎖性外傷性血気胸,true
へいさせいがいしょうせいけっきょう,閉鎖性外傷性血胸,true
へいさせいがいしょうせいこうまくかすいしゅ,閉鎖性外傷性硬膜下水腫,true
へいさせいがいしょうせいしょうのうけっしゅ,閉鎖性外傷性小脳血腫,true
へいさせいがいしょうせいしょくどうはれつ,閉鎖性外傷性食道破裂,true
へいさせいがいしょうせいじんけっしゅ,閉鎖性外傷性腎血腫,true
へいさせいがいしょうせいしんぞうはれつ,閉鎖性外傷性心臓破裂,true
へいさせいがいしょうせいずいえきじろう,閉鎖性外傷性髄液耳漏,true
へいさせいがいしょうせいずいえきびろう,閉鎖性外傷性髄液鼻漏,true
へいさせいがいしょうせいのうあっぱく,閉鎖性外傷性脳圧迫,true
へいさせいがいしょうせいのうしつないしゅっけつ,閉鎖性外傷性脳室内出血,true
へいさせいがいしょうせいのうしょう,閉鎖性外傷性脳症,true
へいさせいがいしょうせいのうどうみゃくりゅう,閉鎖性外傷性脳動脈瘤,true
へいさせいがいしょうせいのうないけっしゅ,閉鎖性外傷性脳内血腫,true
へいさせいがいしょうせいのうふしゅ,閉鎖性外傷性脳浮腫,true
へいさせいがいしょうせいひはれつ,閉鎖性外傷性脾破裂,true
へいさせいかんそんしょう,閉鎖性肝損傷,true
へいさせいかんないけっしゅ,閉鎖性肝内血腫,true
へいさせいかんひまくかけっしゅ,閉鎖性肝被膜下血腫,true
へいさせいきかんこっせつ,閉鎖性気管骨折,true
へいさせいきかんしそんしょう,閉鎖性気管支損傷,true
へいさせいきていかくぶのうそんしょう,閉鎖性基底核部脳損傷,true
へいさせいきどうそんしょう,閉鎖性気道損傷,true
へいさせいきゅうせいこうまくがいけっしゅ,閉鎖性急性硬膜外血腫,true
へいさせいきゅうせいこうまくかけっしゅ,閉鎖性急性硬膜下血腫,true
へいさせいきょうかんそんしょう,閉鎖性胸管損傷,true
へいさせいきょうぶきかんそんしょう,閉鎖性胸部気管損傷,true
へいさせいきょうまくそんしょう,閉鎖性胸膜損傷,true
へいさせいきょくしょせいのうざしょう,閉鎖性局所性脳挫傷,true
へいさせいきょくしょせいのうそんしょう,閉鎖性局所性脳損傷,true
へいさせいけっちょうそんしょう,閉鎖性結腸損傷,true
へいさせいこうとうがいかこうまくがいけっしゅ,閉鎖性後頭蓋窩硬膜外血腫,true
へいさせいこうとうぶがいしょう,閉鎖性後頭部外傷,true
へいさせいこうまくがいけっしゅ,閉鎖性硬膜外血腫,true
へいさせいこうまくかけっしゅ,閉鎖性硬膜下血腫,true
へいさせいこうまくそんしょう,閉鎖性硬膜損傷,true
へいさせいこっせつ,閉鎖性骨折,true
へいさせいこつばんないぞうきそんしょう,閉鎖性骨盤内臓器損傷,true
へいさせいしきゅうせんこう,閉鎖性子宮穿孔,true
へいさせいしきゅうそんしょう,閉鎖性子宮損傷,true
へいさせいじこうかしょう,閉鎖性耳硬化症,true
へいさせいしじょうどうぶこうまくがいけっしゅ,閉鎖性矢状洞部硬膜外血腫,true
へいさせいしずいえん,閉鎖性歯髄炎,true
へいさせいじゅうかくけっしゅ,閉鎖性縦隔血腫,true
へいさせいじゅうにしちょうそんしょう,閉鎖性十二指腸損傷,true
へいさせいしょうかかんけっしゅ,閉鎖性消化管血腫,true
へいさせいしょうちょうそんしょう,閉鎖性小腸損傷,true
へいさせいしょうのうざしょう,閉鎖性小脳挫傷,true
へいさせいしょくどうそんしょう,閉鎖性食道損傷,true
へいさせいしんぞうざしょう,閉鎖性心臓挫傷,true
へいさせいしんぞうそんしょう,閉鎖性心臓損傷,true
へいさせいじんそんしょう,閉鎖性腎損傷,true
へいさせいじんはれつ,閉鎖性腎破裂,true
へいさせいすいぞうはれつ,閉鎖性膵臓破裂,true
へいさせいすいそんしょう,閉鎖性膵損傷,true
へいさせいだっきゅう,閉鎖性脱臼,true
へいさせいたはつせいきょうくうないぞうきそんしょう,閉鎖性多発性胸腔内臓器損傷,true
へいさせいたはつせいこつばんないぞうきそんしょう,閉鎖性多発性骨盤内臓器損傷,true
へいさせいたはつせいふくくうないぞうきそんしょう,閉鎖性多発性腹腔内臓器損傷,true
へいさせいたん,閉鎖性胆,true
へいさせいたんかんそんしょう,閉鎖性胆管損傷,true
へいさせいたんのうそんしょう,閉鎖性胆嚢損傷,true
へいさせいちはつせいこうまくがいけっしゅ,閉鎖性遅発性硬膜外血腫,true
へいさせいちょうかんそんしょう,閉鎖性腸管損傷,true
へいさせいちょうかんはれつ,閉鎖性腸管破裂,true
へいさせいちょうかんまくそんしょう,閉鎖性腸間膜損傷,true
へいさせいちょくちょうそんしょう,閉鎖性直腸損傷,true
へいさせいとうがいこっせつ,閉鎖性頭蓋骨折,true
へいさせいとうぶがいしょう,閉鎖性頭部外傷,true
へいさせいとうぶそんしょう,閉鎖性頭部損傷,true
へいさせいどうようきょうかく,閉鎖性動揺胸郭,true
へいさせいどんてきしんぞうがいしょう,閉鎖性鈍的心臓外傷,true
へいさせいにょうかんざしょう,閉鎖性尿管挫傷,true
へいさせいにょうかんそんしょう,閉鎖性尿管損傷,true
へいさせいにょうかんだんれつ,閉鎖性尿管断裂,true
へいさせいにょうどうそんしょう,閉鎖性尿道損傷,true
へいさせいにょうどうだんれつ,閉鎖性尿道断裂,true
へいさせいにょうろそんしょう,閉鎖性尿路損傷,true
へいさせいのうかんざしょう,閉鎖性脳幹挫傷,true
へいさせいのうざそう,閉鎖性脳挫創,true
へいさせいのうそんしょう,閉鎖性脳損傷,true
へいさせいのうたいそくそんしょう,閉鎖性脳対側損傷,true
へいさせいのうちょくげきそんしょう,閉鎖性脳直撃損傷,true
へいさせいのうていぶざしょう,閉鎖性脳底部挫傷,true
へいさせいはいざしょう,閉鎖性肺挫傷,true
へいさせいはいそんしょう,閉鎖性肺損傷,true
へいさせいはいはれつ,閉鎖性肺破裂,true
へいさせいはんきゅうかんこうまくかけっしゅ,閉鎖性半球間硬膜下血腫,true
へいさせいひしつかのうそんしょう,閉鎖性皮質下脳損傷,true
へいさせいひそんしょう,閉鎖性脾損傷,true
へいさせいびまんせいのうそんしょう,閉鎖性びまん性脳損傷,true
へいさせいふくくうないぞうきそんしょう,閉鎖性腹腔内臓器損傷,true
へいさせいふくじんそんしょう,閉鎖性副腎損傷,true
へいさせいぼうこうそんしょう,閉鎖性膀胱損傷,true
へいさせいぼうだいのうかまけっしゅ,閉鎖性傍大脳鎌血腫,true
へいさせいらんかんそんしょう,閉鎖性卵管損傷,true
へいさせいらんそうそんしょう,閉鎖性卵巣損傷,true
へいしょきょうふ,閉所恐怖,true
へいしょきょうふしょう,閉所恐怖症,true
へいぜいしょうこうぐん,平背症候群,true
へいそくせい,閉塞性,true
へいそくせいいれうす,閉塞性イレウス,true
へいそくせいおうかくまく,閉塞性横隔膜,true
へいそくせいおうかくまくへるにあ,閉塞性横隔膜ヘルニア,true
へいそくせいおうだん,閉塞性黄疸,true
へいそくせいかんきしょうがい,閉塞性換気障害,true
へいそくせいかんこうへん,閉塞性肝硬変,true
へいそくせいきかんしえん,閉塞性気管支炎,true
へいそくせいけっかんえん,閉塞性血管炎,true
へいそくせいけっせんけっかんえん,閉塞性血栓血管炎,true
へいそくせいさい,閉塞性臍,true
へいそくせいさいきかんしえん,閉塞性細気管支炎,true
へいそくせいさいへるにあ,閉塞性臍ヘルニア,true
へいそくせいすいとうしょう,閉塞性水頭症,true
へいそくせいずいまくえん,閉塞性髄膜炎,true
へいそくせいすいみんじむこきゅう,閉塞性睡眠時無呼吸,true
へいそくせいそけい,閉塞性鼡径,true
へいそくせいそけいへるにあ,閉塞性鼡径ヘルニア,true
へいそくせいだいたい,閉塞性大腿,true
へいそくせいだいたいへるにあ,閉塞性大腿ヘルニア,true
へいそくせいだいちょうえん,閉塞性大腸炎,true
へいそくせいどうみゃくこうかしょう,閉塞性動脈硬化,true
へいそくせいどうみゃくこうかしょう,閉塞性動脈硬化症,true
へいそくせいどうみゃくないまくえん,閉塞性動脈内膜炎,true
へいそくせいのうけっかんしょうがい,閉塞性脳血管障害,true
へいそくせいはいえん,閉塞性肺炎,true
へいそくせいはいきしゅ,閉塞性肺気腫,true
へいそくせいびえん,閉塞性鼻炎,true
へいそくせいひだいがたしんきんしょう,閉塞性肥大型心筋症,true
へいそくせいふくへき,閉塞性腹壁,true
へいそくせいふくへきへるにあ,閉塞性腹壁ヘルニア,true
へいそくせいへいさこうへるにあ,閉塞性閉鎖孔ヘルニア,true
へいそくせいむきはい,閉塞性無気肺,true
へいはつせい,併発性,true
へいはつはくないしょう,併発白内障,true
へいびせい,閉鼻声,true
へいりーへいりーびょう,Hailey-Hailey病,true
ぺいろにーびょう,ペイロニー病,true
べーあどびょう,ベーアド病,true
へーがーすけっせつ,ヘーガース結節,true
べーかーのうしゅ,ベーカー嚢腫,true
ぺーじぇっとびょう,ページェット病,true
ぺーすめーかー,ペースメーカー,true
ぺーすめーかーいしょくじゅつ,ペースメーカー移植術,true
ぺーすめーかーこうかんじゅつ,ペースメーカー交換術,true
ぺーすめーかうえこみご,ペースメーカ植え込み後,true
ぺーすめーかうえこみごかんせんしょう,ペースメーカ植え込み後感染症,true
ぺーすめーかうえこみごひふあっぱくえし,ペースメーカ植え込み後皮膚圧迫壊死,true
ぺーすめーかでんちしょうもう,ペースメーカ電池消耗,true
ぺーすめーかふぜん,ペースメーカ不全,true
ぺーすめーかりーどだんせん,ペースメーカリード断線,true
べーた1,β1,true
べーた1さどうやく,β1作動薬,true
べーた2,β2,true
べーた2さどうやく,β2作動薬,true
べーた2しげきやく,β2刺激薬,true
べーた2みくろぐろぶりん,β2ミクログロブリン,true
べーた3,β3,true
べーたDぐるかん,β-D-グルカン,true
べーたあみのさんたいしゃしょうがい,ベータアミノ酸代謝障害,true
べーたぐるくろにだーぜけっそんしょう,ベータグルクロニダーゼ欠損症,true
べーたくろすらぷす,βクロスラプス,true
べーたさどうやく,β作動薬,true
べーたさらせみあ,ベータサラセミア,true
べーたつー,β2,true
べーたでぃーぐるかん,β-D-グルカン,true
べーたとろんぼぐろぶりん,β-トロンボグロブリン,true
べーたぷれしん,ベータプレシン,true
べーたまんのしどーしす,β-マンノシドーシス,true
べーちぇっとしょうこうぐん,ベーチェット症候群,true
べーちぇっとびょう,Behçet病,true
べーちぇっとびょう,ベーチェット病,true
べーるびょう,ベール病,true
へがーるとう,ヘガール等,true
べがもっくすてんがんえき,ベガモックス点眼液,true
べぎーたげる,ベギータゲル,true
べぎーたざざい,ベギータ坐剤,true
べぎーたてんがんえき,ベギータ点眼液,true
へきさぶりっくす,ヘキサブリックス,true
へきしじんいーえき,ヘキシジンE液,true
へきすとらすちのんさん,ヘキストラスチノン散,true
へきそきなーぜけつぼうせいひんけつ,ヘキソキナーゼ欠乏性貧血,true
へきそく,壁側,true
へきないしきゅうへいかつきんしゅ,壁内子宮平滑筋腫,true
ぺきろんくりーむ,ペキロンクリーム,true
べぎんくりーむ,ベギンクリーム,true
べぎんなんこう,ベギン軟膏,true
べくとみらんなんこう,ベクトミラン軟膏,true
べくとるしんでんずいじょう,ベクトル心電図異常,true
べくらしんくりーむ,ベクラシンクリーム,true
べくらしんなんこう,ベクラシン軟膏,true
べくろーぜてんびえき,ベクローゼ点鼻液,true
べくろめたぞんてんびえき,ベクロメタゾン点鼻液,true
べさこりんさん,ベサコリン散,true
べざふぃぶらーと,ベザフィブラート,true
べじぇる,ベジェル,true
べしかむくりーむ,ベシカムクリーム,true
べしかむなんこう,ベシカム軟膏,true
へすこーじめーたー,ヘスコージメーター,true
へすしけん,Hess試験,true
へすせきりょくしけん,Hess赤緑試験,true
べすたぞんくりーむ,ベスタゾンクリーム,true
べすたぞんなんこう,ベスタゾン軟膏,true
ぺすと,ペスト,true
ぺすとずいまくえん,ペスト髄膜炎,true
ぺすとはいけつしょう,ペスト敗血症,true
へすぱんだー,ヘスパンダー,true
べぜとんえき,ベゼトン液,true
べせるなくりーむ,ベセルナクリーム,true
べたきそろーるえんさんえん,ベタキソロール塩酸塩,true
べたきそろーるてんがんえき,ベタキソロール点眼液,true
べたきそんてんがんえき,ベタキソン点眼液,true
べたひすちんめしるさんえん,ベタヒスチンメシル酸塩,true
べたふるぞんなんこう,ベタフルゾン軟膏,true
べためたぞんきつそうさんえすてる,ベタメタゾン吉草酸エステル,true
べためたぞんじぷろぴおんさんえすてる,ベタメタゾンジプロピオン酸エステル,true
べためたぞんじぷろぴおんさんえすてるくりーむ,ベタメタゾンジプロピオン酸エステルクリーム,true
べためたぞんじぷろぴおんさんえすてるなんこう,ベタメタゾンジプロピオン酸エステル軟膏,true
べためたぞんりんさんえすてるなとりうむ,ベタメタゾンリン酸エステルナトリウム,true
ぺちじんえんさんえん,ペチジン塩酸塩,true
ぺちじんちゅうどく,ペチジン中毒,true
べっかーがたきんじすとろふぃー,ベッカー型筋ジストロフィー,true
べっかーびょう,ベッカー病,true
べっかーぼはん,ベッカー母斑,true
べっくうぃずうぃーでまんしょうこうぐん,ベックウィズ・ウィーデマン症候群,true
べっくうぃずゔぃーでまんしょうこうぐん,ベックウィズ・ヴィーデマン症候群,true
べっくかりゅう,ベック顆粒,true
べっくさるこいど,ベックサルコイド,true
べっくしっかん,ベック疾患,true
べっくるいろうそう,ベック類狼瘡,true
ぺっさりーかいよう,ペッサリー潰瘍,true
べっと,別途,true
へっどぎあーつきだいなみっくぽじしょなーふてきごう,ヘッドギアー付ダイナミックポジショナー不適合,true
へっどぎあぷろとらくたーよう,ヘッドギアプロトラクター用,true
へっどぎありとらくたーよう,ヘッドギアリトラクター用,true
へてろせつごうがたへもぐろびんSしょう,ヘテロ接合型ヘモグロビンS症,true
へてろせつごうがたへもぐろびんえすしょう,ヘテロ接合型ヘモグロビンS症,true
べどなーあふた,ベドナーアフタ,true
べとぷてぃっくてんがんえき,ベトプティック点眼液,true
ぺとりえりどしょう,ペトリエリド症,true
べなぜぷりるえんさんえん,ベナゼプリル塩酸塩,true
べなぱすたなんこう,ベナパスタ軟膏,true
べなぴーどらいしろっぷ,ベナピードライシロップ,true
べなりーるしろっぷ,ベナリールシロップ,true
べなんざてんがんえき,ベナンザ点眼液,true
べなんばっくす,ベナンバックス,true
べにえようしん,ベニエ痒疹,true
べにじぴんえんさんえん,ベニジピン塩酸塩,true
ぺにしりうむしょう,ペニシリウム症,true
ぺにしりんあれるぎー,ペニシリンアレルギー,true
ぺにしりんしょっく,ペニシリンショック,true
ぺにしりんたいせいはいえんきゅうきんかんせんしょう,ペニシリン耐性肺炎球菌感染症,true
べねじくとしょうこうぐん,ベネジクト症候群,true
べねじくとまひ,ベネジクト麻痺,true
べねずえらうまのうせきずいえんういるすびょう,ベネズエラ馬脳脊髄炎ウイルス病,true
べねずえらしゅっけつねつ,ベネズエラ出血熱,true
べねっとこっせつ,ベネット骨折,true
べねでぃくと,ベネディクト,true
べねでぃくとしょうこうぐん,ベネディクト症候群,true
べねとりんしろっぷ,ベネトリンシロップ,true
べねんしろっぷ,ベネンシロップ,true
べのきしーるてんがんえき,ベノキシール点眼液,true
へぱあくとかりゅう,ヘパアクト顆粒,true
へぱあくとはいごうかりゅう,ヘパアクト配合顆粒,true
へばーでんけっせつ,Heberden結節,true
へばーでんけっせつ,ヘバーデン結節,true
へぱだーむげる,ヘパダームゲル,true
へぱだーむなんこう,ヘパダーム軟膏,true
へぱとーむ,ヘパトーム,true
へぱとぐらむ,ヘパトグラム,true
へぱとぶらすとーま,ヘパトブラストーマ,true
へぱぷらすちん,ヘパプラスチン,true
へぱぷらすちんてすと,ヘパプラスチンテスト,true
へぱりん,ヘパリン,true
へぱりんきいんせいけっしょうばんげんしょうしょう,ヘパリン起因性血小板減少症,true
へぱりんこふぁくたー2けつぼうしょう,ヘパリン・コファクターII欠乏症,true
へぱりんていこう,ヘパリン抵抗,true
へぱりんてんこふぁくたー2けつぼうしょう,ヘパリン・コファクターII欠乏症,true
へぱりんてんこふぁくたーにけつぼうしょう,ヘパリン・コファクターII欠乏症,true
へぱん,ヘパン,true
へぱん,ヘパンED,true
へびこうしょう,ヘビ咬傷,true
へびどく,ヘビ毒,true
へぷたばっくす,ヘプタバックス,true
ぺぷとこっかすかんせん,ペプトコッカス感染,true
ぺぷとすとれぷとこっくすぞくかんせん,ペプトストレプトコックス属感染,true
へぶらひこうしん,ヘブラ粃糠疹,true
へぶらようしん,ヘブラ痒疹,true
へぶんかりゅう,ヘブン顆粒,true
ぺぺしんどらいしろっぷ,ペペシンドライシロップ,true
へべるでんけっせつ,ヘベルデン結節,true
べべろんしろっぷ,ベベロンシロップ,true
へまとぽるふぃりんしょう,ヘマトポルフィリン症,true
ぺみすとめるくどらいしろっぷ,ペミストメルクドライシロップ,true
へみぶろっく,ヘミブロック,true
ぺみらすとんてんがんえき,ペミラストン点眼液,true
ぺみらすとんどらいしろっぷ,ペミラストンドライシロップ,true
ぺみりどんてんがんえき,ペミリドン点眼液,true
ぺみろっくへぱりんろっくよう,ペミロックヘパリンロック用,true
ぺみろらすと,ペミロラスト,true
ぺみろらすとかりうむ,ペミロラストカリウム,true
へもぐろびんCびょう,ヘモグロビンC病,true
へもぐろびんDびょう,ヘモグロビンD病,true
へもぐろびんEびょう,ヘモグロビンE病,true
へもぐろびんMびょう,ヘモグロビンM病,true
へもぐろびんSCびょう,ヘモグロビンSC病,true
へもぐろびんSDびょう,ヘモグロビンSD病,true
へもぐろびんSEびょう,ヘモグロビンSE病,true
へもぐろびんSSびょう,ヘモグロビンSS病,true
へもぐろびんいーびょう,ヘモグロビンE病,true
へもぐろびんいじょうしょう,ヘモグロビン異常症,true
へもぐろびんえすいーびょう,ヘモグロビンSE病,true
へもぐろびんえすえすびょう,ヘモグロビンSS病,true
へもぐろびんえすしーびょう,ヘモグロビンSC病,true
へもぐろびんえすでぃーびょう,ヘモグロビンSD病,true
へもぐろびんえむびょう,ヘモグロビンM病,true
へもぐろびんしーびょう,ヘモグロビンC病,true
へもぐろびんたいしゃいじょう,ヘモグロビン代謝異常,true
へもぐろびんでぃーびょう,ヘモグロビンD病,true
へもぐろびんにょうしょう,ヘモグロビン尿症,true
へもくろまとーしす,ヘモクロマトーシス,true
へもくろまとーじす,ヘモクロマトージス,true
へもくろまとーしすせいかんせつしょうがい,ヘモクロマトーシス性関節障害,true
へもざざやく,ヘモザ坐薬,true
へもじでりんちんちゃくしょう,ヘモジデリン沈着症,true
へもじゃすとざざい,ヘモジャスト坐剤,true
へもだいあふぃるたー,ヘモダイアフィルター,true
へもふぃるたー,ヘモフィルター,true
へもぺきしん,ヘモペキシン,true
へもぽりぞんなんこう,ヘモポリゾン軟膏,true
へもりさっとざざい,ヘモリサット坐剤,true
へもりんがる,ヘモリンガル,true
へもれっくすなんこう,ヘモレックス軟膏,true
へらーしょうこうぐん,ヘラー症候群,true
ぺらぐら,ペラグラ,true
ぺらぐらせいのうしょう,ペラグラ性脳症,true
ぺらぐらせいひふえん,ペラグラ性皮膚炎,true
ぺらぞりんさいりゅう,ペラゾリン細粒,true
べらちんどらいしろっぷしょうによう,ベラチンドライシロップ小児用,true
ぺらぷりんかりゅう,ペラプリン顆粒,true
ぺらぷりんしろっぷ,ペラプリンシロップ,true
べらぷろすと,ベラプロスト,true
べらほるてん,ベラホルテン,true
ぺらんぱねる,ペランパネル,true
ぺりあくちんさん,ペリアクチン散,true
ぺりあくちんしろっぷ,ペリアクチンシロップ,true
べりーじんたい,Berry靭帯,true
べりーずざざい,ベリーズ坐剤,true
へりこばくたーぴろりいえん,ヘリコバクター・ピロリ胃炎,true
へりこばくたーぴろりかんせんしょう,ヘリコバクター・ピロリ感染症,true
へりこばくたーぴろりこうげん,ヘリコバクター・ピロリ抗原,true
へりこばくたーぴろりこうたい,ヘリコバクター・ピロリ抗体,true
ぺりせーと,ペリセート,true
ぺりぜりんどらいしろっぷ,ペリゼリンドライシロップ,true
べりちーむかりゅう,ベリチーム顆粒,true
べりちーむはいごうかりゅう,ベリチーム配合顆粒,true
ぺりつぇうすめるつばっへるびょう,ペリツェウス・メルツバッヘル病,true
べりなーと,ベリナート,true
べりりうむちゅうどく,ベリリウム中毒,true
べりりうむはいしょう,ベリリウム肺症,true
べりりうむはいしょうせいかんにくげしゅ,ベリリウム肺症性肝肉芽腫,true
ぺるーいぼ,ペルーいぼ,true
ぺるーゆうぜい,ペルー疣贅,true
べるがくうのうほう,ベルガ腔嚢胞,true
ぺるかみんげんまつ,ペルカミン原末,true
ぺるきしーるさいりゅう,ペルキシール細粒,true
べるくすろんかりゅう,ベルクスロン顆粒,true
べるくすろんなんこう,ベルクスロン軟膏,true
べるげるかんかくいじょう,ベルゲル感覚異常,true
ぺるげるひゅーしょうこうぐん,ペルゲル・ヒュー症候群,true
べるごにーとりぼんどーのほうそく,Bergonié-Tribondeauの法則,true
ぺるごりんかりゅう,ペルゴリン顆粒,true
ぺるさーるさいりゅう,ペルサール細粒,true
べるさん,ベルサン,true
ぺるじぴんさん,ペルジピン散,true
べるしょうこう,ベル症候,true
ぺるてすてすと,ペルテステスト,true
ぺるてすびょう,ペルテス病,true
ぺるてすびょう,Perthes病,true
へるとーげちょうこう,Hertoghe徴候,true
へるとーげちょうこう,ヘルトーゲ徴候,true
へるとげちょうこう,Hertoghe徴候,true
へるとげちょうこう,ヘルトゲ徴候,true
べるとりどざざい,ベルトリド坐剤,true
べるなーるすーりえしょうこうぐん,ベルナール・スーリエ症候群,true
へるぱーTさいぼう,ヘルパーT細胞,true
へるぱんぎーな,ヘルパンギーナ,true
ぺるひどろしくろぺんたのふぇなんとれんかく,ペルヒドロシクロペンタノフェナントレン核,true
へるぷしょうこうぐん,ヘルプ症候群,true
べるふぜんまひ,ベル不全麻痺,true
へるぺす,ヘルペス,true
へるぺすういるすかんせんしょう,ヘルペスウイルス感染症,true
へるぺすういるすこうたいか,ヘルペスウイルス抗体価,true
へるぺすういるすずいまくえん,ヘルペスウイルス髄膜炎,true
へるぺすういるすせいいんとうえん,ヘルペスウイルス性咽頭炎,true
へるぺすういるすせいがいいんちつえん,ヘルペスウイルス性外陰腟炎,true
へるぺすういるすせいがいじえん,ヘルペスウイルス性外耳炎,true
へるぺすういるすせいかくけつまくえん,ヘルペスウイルス性角結膜炎,true
へるぺすういるすせいかんえん,ヘルペスウイルス性肝炎,true
へるぺすういるすせいこうさいえん,ヘルペスウイルス性虹彩炎,true
へるぺすういるすせいこうさいもうようたいえん,ヘルペスウイルス性虹彩毛様体炎,true
へるぺすういるすせいしっしん,ヘルペスウイルス性湿疹,true
へるぺすういるすせいしにくこうないえん,ヘルペスウイルス性歯肉口内炎,true
へるぺすういるすせいずいまくのうえん,ヘルペスウイルス性髄膜脳炎,true
へるぺすういるすせいぜんぶぶどうまくえん,ヘルペスウイルス性前部ぶどう膜炎,true
へるぺすういるすせいちつえん,ヘルペスウイルス性腟炎,true
へるぺすういるすせいはいけつしょう,ヘルペスウイルス性敗血症,true
へるぺすういるすせいひょうそ,ヘルペスウイルス性ひょう疽,true
へるぺすういるすせいもうみゃくらくまくえん,ヘルペスウイルス性網脈絡膜炎,true
へるぺすういるすせきずいえん,ヘルペスウイルス脊髄炎,true
へるぺすういるすのうせきずいえん,ヘルペスウイルス脳脊髄炎,true
へるぺすかくまくえん,ヘルペス角膜炎,true
へるぺすこうないえん,ヘルペス口内炎,true
へるぺすごしんけいえん,ヘルペス後神経炎,true
へるぺすごしんけいつう,ヘルペス後神経痛,true
へるぺすじょうしっしん,ヘルペス状湿疹,true
へるぺすじょうのうかしん,ヘルペス状膿痂疹,true
へるぺすしんけいえん,ヘルペス神経炎,true
へるぺすしんけいつう,ヘルペス神経痛,true
へるぺすせいがいいんぶちつえん,ヘルペス性外陰部膣炎,true
へるぺすせいこうさいえん,ヘルペス性虹彩炎,true
へるぺすせいこうさいもうようたいえん,ヘルペス性虹彩毛様体炎,true
へるぺすせいこうないえん,ヘルペス性口内炎,true
へるぺすせいしっしん,ヘルペス性湿疹,true
へるぺすのうえん,ヘルペス脳炎,true
へるぺすのうえんこういしょう,ヘルペス脳炎後遺症,true
べるまひ,Bell麻痺,true
べるまひ,ベル麻痺,true
へるまんすきーぱどらっくしょうこうぐん,ヘルマンスキー・パドラック症候群,true
へるみちんSざざい,ヘルミチンS坐剤,true
へるみちんえすざざい,ヘルミチンS坐剤,true
へるりっつがたせつごうぶがたひょうひすいほうしょう,ヘルリッツ型接合部型表皮水疱症,true
へるりっつしょうこうぐん,ヘルリッツ症候群,true
べるろっくひふえん,ベルロック皮膚炎,true
ぺれっくす,ペレックス1/6顆粒,true
ぺれっくすかりゅう,ペレックス顆粒,true
ぺれっくすはいごうかりゅう,ペレックス配合顆粒,true
へろいんちゅうどく,ヘロイン中毒,true
べろてっくえろぞる,ベロテックエロゾル,true
べろてっくしろっぷ,ベロテックシロップ,true
べんいじょう,便異常,true
へんいじん,変位腎,true
へんえん,辺縁,true
へんえんかくまくえん,辺縁角膜炎,true
へんえんけい,辺縁系,true
へんえんけいてんかんじんかくしょうこうぐん,辺縁系てんかん人格症候群,true
へんえんけいのうえん,辺縁系脳炎,true
へんえんせい,辺縁性,true
へんえんせいかのうせいしこんまくえん,辺縁性化膿性歯根膜炎,true
へんえんせいししゅうそしきえん,辺縁性歯周組織炎,true
へんえんぜんちたいばん,辺縁前置胎盤,true
へんえんていえこーたい,辺縁低エコー帯,true
へんえんふりくてん,辺縁フリクテン,true
べんかくちょうよう,弁拡張用,true
べんかくちょうようかてーてる,弁拡張用カテーテル,true
べんかくちょうようかてーてるようがい,弁拡張用カテーテル用ガイドワイヤー,true
へんかんうんどう,変換運動,true
へんがんしりょくていか,片眼視力低下,true
へんかんほうこくする,https://goo.gl/forms/HEcNmMh837sgaDsx2,true
ぺんぐっどかりゅう,ペングッド顆粒,true
へんけいがいびしゅじゅつ,変形外鼻手術,true
へんけいきかいきょうせいじゅつ,変形機械矯正術,true
へんけいきんはいえん,変形菌肺炎,true
へんけいこつばん,変形骨盤,true
へんけいせい,変形性,true
へんけいせいがくかんせつしょう,変形性顎関節症,true
へんけいせいかたかんせつしょう,変形性肩関節症,true
へんけいせいかんせつえん,変形性関節炎,true
へんけいせいかんせつしょう,変形性関節症,true
へんけいせいかんせつしょうがい,変形性関節障害,true
へんけいせいきょうさかんせつしょう,変形性胸鎖関節症,true
へんけいせいきょうついしょう,変形性胸椎症,true
へんけいせいきんじすとにー,変形性筋ジストニー,true
へんけいせいけいついかんせつしょう,変形性頚椎関節症,true
へんけいせいけいついしょう,変形性頚椎症,true
へんけいせいけんさかんせつしょう,変形性肩鎖関節症,true
へんけいせいこかんせつしょう,変形性股関節症,true
へんけいせいこつかんせつしょう,変形性骨関節症,true
へんけいせいしつかんせつしょう,変形性膝関節症,true
へんけいせいしゅかんせつしょう,変形性手関節症,true
べんけいせいじゅつ,弁形成術,true
べんけいせいじゅつ,弁形成術（2弁）,true
べんけいせいじゅつ,弁形成術（3弁）,true
へんけいせいせきずいしょう,変形性脊髄症,true
